Date,Open,High,Low,Close,Volume
2023-11-14,362.51919694143055,363.43768679672274,358.94295491704753,361.7961120605469,27683900
2023-11-15,363.5193258281366,365.3306622150657,359.436476024947,361.9429931640625,26860100
2023-11-16,363.2060092906745,368.48335928952025,362.44231441681825,368.30712890625,27182300
2023-11-17,365.80064944827456,366.54477320500723,359.32882848725313,362.1192626953125,40157000
2023-11-20,363.4605799020616,370.950669899153,363.2451772540551,369.5505676269531,52465100
2023-11-21,367.81760182816333,368.35609354646346,363.36268990163154,365.2719421386719,28423100
2023-11-22,370.0989155578587,371.8515087359404,367.13225084262217,369.9520568847656,23345300
2023-11-24,369.44288626548433,370.0695230751344,367.2986899991627,369.5408020019531,10176600
2023-11-27,368.904461712827,372.68379469499627,368.336598145399,370.6961975097656,22179200
2023-11-28,370.4415726583984,374.994370396148,370.25554172918464,374.7006530761719,20453100
2023-11-29,375.7385254123956,376.26721663239306,369.55062106548934,370.93115234375,28963400
2023-11-30,370.57860354905085,372.14516552640623,367.6217398530599,370.9898376464844,30554400
2023-12-01,368.8848238631299,370.25555453657734,363.54872995472044,366.6818542480469,33040500
2023-12-04,361.3849305128498,361.79613477265366,355.3145134346435,361.4241027832031,32063300
2023-12-05,358.7903292029664,365.28172122334854,357.9776614584204,364.7334289550781,23065000
2023-12-06,365.73209860202707,366.35870548187097,360.33726166675575,361.0911560058594,21182100
2023-12-07,360.53308164351836,363.68577677525514,358.66300184093467,363.19622802734375,23118900
2023-12-08,361.4828850941495,366.6329187107603,360.53315912391304,366.4077453613281,20154400
2023-12-11,360.77790780370736,363.83268764840955,358.44765064841334,363.5389404296875,27708800
2023-12-12,363.0983520859286,366.59373770012405,362.7164896784692,366.5545654296875,24838300
2023-12-13,368.16030502773964,369.74646839477913,363.02004212186165,366.5447998046875,30955500
2023-12-14,365.50693426286074,365.9475401487158,356.5188251808004,358.28118896484375,43277500
2023-12-15,359.1819317961551,364.6159110894826,358.6238390376856,362.9808349609375,78502300
2023-12-18,361.72762335454945,365.2034079122954,360.97369907312446,364.8607177734375,21802900
2023-12-19,363.72489468578055,365.4579162597656,362.109389902321,365.4579162597656,20603700
2023-12-20,367.16165234300763,368.17012181958876,362.7850842518913,362.8731994628906,26316700
2023-12-21,364.77259031859234,366.5839268091088,362.3052751851502,365.73211669921875,17708000
2023-12-22,365.8691843460341,367.33783074743565,364.9194584779402,366.7503662109375,17107500
2023-12-26,367.1616249726416,369.0610768362086,365.69297847275107,366.8287353515625,12673100
2023-12-27,365.87894525127507,367.22030403850823,365.0173346750331,366.2510070800781,14905400
2023-12-28,367.5238451750327,368.59105792655595,366.3391454974242,367.43572998046875,14327000
2023-12-29,368.14072884940924,369.2764857473798,365.6734134446601,368.1799011230469,18730800
2024-01-02,366.0454121665628,368.0427796247224,359.1036138103624,363.117919921875,25258600
2024-01-03,361.29684544783345,365.4580105992302,360.8072966064926,362.8536071777344,23083500
2024-01-04,362.92209250603474,365.3012923191343,359.49525117073273,360.2491455078125,20901500
2024-01-05,361.25764113124956,364.2830491168241,358.8392688743441,360.0631408691406,21004600
2024-01-08,361.58074269539895,367.35744261436474,361.2968258961624,366.85809326171875,23134000
2024-01-09,364.23413165308716,368.13092123395006,363.4312643972459,367.93511962890625,20830000
2024-01-10,368.50297659226095,376.1399561660862,368.45403366179033,374.7691955566406,25514200
2024-01-11,377.93172165061986,382.5138918300766,372.4291972197734,376.5903625488281,27850800
2024-01-12,377.4323150873344,380.55563874578314,376.6098767088899,380.35003662109375,21661200
2024-01-16,385.4316128958056,385.7938742722587,379.51785428757296,382.1124572753906,27202300
2024-01-17,379.87031666196907,381.9557695556543,376.7665639671979,381.32916259765625,22234100
2024-01-18,383.53215294829613,385.75469397471676,381.9655906494616,385.63720703125,23392100
2024-01-19,387.4877057228784,390.3368835449219,385.27493541414515,390.3368835449219,29331100
2024-01-22,391.6586277842315,392.2460923450514,385.36303712070327,388.2220153808594,27016900
2024-01-23,387.47789064929606,391.03201985975426,385.6959257751216,390.5620422363281,20525900
2024-01-24,393.14689994749176,397.15140596636934,392.07968703700567,394.14556884765625,24867000
2024-01-25,395.8687653294727,398.5025403738,394.1161721859946,396.4072570800781,21021200
2024-01-26,395.9177133168471,397.680107020746,394.0182614789132,395.4869079589844,17803300
2024-01-29,397.57238286313674,401.41045873539736,395.8785331996652,401.1558837890625,24510200
2024-01-30,403.64277019124665,404.41623575131524,397.9542157503529,400.0494689941406,33477600
2024-01-31,398.45353212037105,406.6388032074163,388.90733097100707,389.26959228515625,47871100
2024-02-01,393.4307745878308,399.4718199134869,393.40140285508346,395.34002685546875,30657700
2024-02-02,395.36942496681314,404.02464472350925,395.12465055102524,402.6245422363281,28256700
2024-02-05,401.3320936868834,402.5657662041655,395.5456233801517,397.1709289550781,25352300
2024-02-06,397.39614463854895,399.4424550677267,394.4882235276778,397.0142822265625,18382600
2024-02-07,398.92350430633786,405.64009909216526,398.8843320384044,405.39532470703125,22340500
2024-02-08,405.39538860876115,406.87383568951475,403.9071708692484,405.4541320800781,21225300
2024-02-09,406.5703156804263,412.0238969836169,406.4136564644989,411.759521484375,22032800
2024-02-12,411.76925253567924,411.94548291897434,406.0806983084005,406.5800476074219,21202900
2024-02-13,396.4758362047706,401.49861232810986,394.95824667886694,397.8269958496094,27824900
2024-02-14,400.2792461565028,402.01544302317166,396.8460672009255,401.672119140625,20401200
2024-02-15,400.34791702088137,401.3190066322356,396.57141418180584,398.7980651855469,21825500
2024-02-16,400.17136177032233,400.49507828913886,395.7376668083811,396.3458251953125,22296500
2024-02-20,395.5414273661721,396.76756266074034,390.4112964520626,395.10003662109375,24307900
2024-02-21,392.53004284668083,394.60956341609165,389.6363517174895,394.50164794921875,18518900
2024-02-22,402.3587150074255,404.9482969480148,400.76964859968683,403.79083251953125,27009900
2024-02-23,407.73411674298126,407.92046175721333,401.162019956702,402.505859375,16295900
2024-02-26,403.60448178020243,404.2911294979053,399.5827521513917,399.75933837890625,16193500
2024-02-27,400.2007738907874,400.524490398334,396.13982903252327,399.7005310058594,14835800
2024-02-28,400.3871530513853,401.48576558617054,397.5817696096978,399.9359436035156,13183100
2024-02-29,400.83837846610305,406.29222617012584,398.1703067167653,405.742919921875,31947300
2024-03-01,403.4180696743678,407.93025299029875,403.0355310756915,407.56732177734375,17823400
2024-03-04,405.54668869062186,409.38204334564557,404.4480762959748,406.9984436035156,17596000
2024-03-05,406.0567462440755,406.3412180011649,392.991071894389,394.9626770019531,26919200
2024-03-06,395.27659515513125,397.4247865981622,390.784048581795,394.41339111328125,22344100
2024-03-07,398.3664344564578,401.9565620702222,394.56050584072034,401.32879638671875,18718500
2024-03-08,400.1712786506048,402.58433424165736,396.61057729290076,398.4645080566406,18002200
2024-03-11,396.051557611515,397.9348848449285,393.5992867821094,396.7970275878906,16120800
2024-03-12,399.83777202306123,407.6360037253644,399.02363143663507,407.3515319824219,22457000
2024-03-13,410.1177430442753,410.19620253246603,403.5947092048327,407.1750183105469,17115900
2024-03-14,412.21684262615895,419.6521433696343,410.009799228429,417.1017761230469,34157300
2024-03-15,411.28498921650765,414.5317928189051,404.9090862008724,408.46978759765625,45079900
2024-03-18,406.34123515822085,412.69753127897746,405.8802070917239,409.3526306152344,20106000
2024-03-19,409.85292483110754,413.61963925736296,407.61645497892624,413.3645935058594,19837900
2024-03-20,413.94328882066856,417.82767717758037,412.6288753346162,417.11163330078125,17860100
2024-03-21,421.6237557740876,422.5948752417206,419.004747660182,421.17254638671875,21296200
2024-03-22,421.4963200117596,421.6532390012991,417.9356179957843,420.55462646484375,17648500
2024-03-25,417.1213703760103,419.24995422394994,413.5606690168653,414.78680419921875,18060500
2024-03-26,417.48433323864253,417.8570831519167,413.30568457627095,413.5999450683594,16725600
2024-03-27,416.3366064689131,416.34642512838883,411.01028305268915,413.3840637207031,16705000
2024-03-28,412.9231220201488,413.81575210575176,411.11825446083225,412.6877136230469,21871200
2024-04-01,415.8560141116514,419.72079454258875,414.15903226844193,416.46417236328125,16316000
2024-04-02,412.0893571765106,414.31603809824145,409.86270618972446,413.39398193359375,17912000
2024-04-03,411.71665741417434,415.17926256521645,411.0888617244366,412.42291259765625,16502300
2024-04-04,416.8762213933396,420.4859867966176,409.5978983516999,409.9019775390625,19370900
2024-04-05,411.9913032872843,418.3672072160066,410.3335658710208,417.3960876464844,16554800
2024-04-08,417.0527081073557,419.12240981995205,415.21838482354366,416.4837646484375,14272400
2024-04-09,418.2985199584035,419.5736887198931,413.5705349702072,418.1415710449219,12496900
2024-04-10,414.1296507389469,415.93451830181,411.68719880938414,415.1792297363281,16216600
2024-04-11,417.6903687099733,421.1725811111206,414.2964045264092,419.76007080078125,17966400
2024-04-12,415.95406972864896,417.06250067629605,411.7557842388935,413.8451232910156,19253800
2024-04-15,418.45548299345114,418.67128401490294,405.5369076275719,405.742919921875,20273500
2024-04-16,406.6550977488978,410.4119627811132,405.8311384974836,406.6648864746094,16765600
2024-04-17,409.2839508985917,410.8828360715611,402.4960529094379,403.97723388671875,15855500
2024-04-18,402.79031869935466,404.02627254838046,396.2378594372626,396.5517272949219,21029900
2024-04-19,396.31635459832717,397.738683518828,390.1758594431205,391.5000915527344,30565800
2024-04-22,392.441727661041,395.1588624515417,388.1944084543801,393.304931640625,20286900
